snapshot	board_exact	non_empty_accuracy	macro_f1	move_recall	false_change_rate	status	description
autoresearch/snapshots/20260419T011450Z_hybrid_lookahead_segmental_drop1_boardcands1_ratio95_props16_top4_detect10_minsep4_thresh3_total150_permove125_m9p8957061767578125_r0_beam1_v353.py	0.074556	0.757635	0.698238	0.296875	0.020699	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the new minsep4 low-beam surface after beam1 with boardcands2, boardcands3, and boardcands4 all matching exactly and top1 also matching that branch, and narrowing only top_board_candidates from that beam1 branch down to 1 to test whether the remaining low-beam secondary-metric drop finally changes at the last board-width edge or whether beam1 stays flat across the full board-width range.
autoresearch/snapshots/20260419T011607Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio95_props16_top4_detect10_minsep4_thresh3_total150_permove125_m9p8957061767578125_r1_beam1_v354.py	0.074556	0.757635	0.698238	0.296875	0.020699	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the new minsep4 low-beam surface after beam1 with boardcands1 through boardcands4 all matching exactly and top1 also matching that branch, and lowering beam_size from 4 to 1 while widening only event_window_radius from 0 to 1 on the boardcands4 + top4 surface to test whether slightly broader temporal aggregation can recover the low-beam secondary-metric drop without giving back the preserved board-exact plateau.
autoresearch/snapshots/20260419T011708Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio95_props16_top4_detect10_minsep4_secondarysep1_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v355.py	0.074556	0.761976	0.721833	0.312500	0.019405	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after the low-beam beam1 probes preserved board_exact but saturated across board width, top width, and event-window radius, and recent lower-threshold plus pure-segmental probes reopened worse regimes, and lowering only secondary event separation from 2 to 1 on the stable boardcands4 + top4 surface to test whether denser nearby secondary temporal alternatives recover ambiguity cases without reopening the false-change-heavy branch.
autoresearch/snapshots/20260419T011759Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio90_props16_top4_detect10_minsep4_secondarysep1_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v356.py	0.048521	0.755051	0.715089	0.328125	0.021992	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation from 2 to 1 preserved board_exact, recall, and false-change while materially improving the secondary metrics, and lowering only the secondary peak ratio from 0.95 to 0.90 on that denser-secondary branch to test whether admitting slightly weaker nearby temporal alternatives extends the new gain or reopens the older ambiguity-heavy failure mode.
autoresearch/snapshots/20260419T011847Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio95_props16_top4_detect10_minsep4_secondarysep3_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v357.py	0.074556	0.765387	0.734447	0.312500	0.023286	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation from 2 to 1 preserved board_exact, recall, and false-change while materially improving the secondary metrics, lowering the secondary peak ratio on that denser branch reopened a worse regime, and raising only secondary event separation from 2 to 3 on the stable boardcands4 + top4 surface to test whether sparser nearby secondary temporal alternatives help the same ambiguity cases without reopening the failure mode.
autoresearch/snapshots/20260419T011942Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio98_props16_top4_detect10_minsep4_secondarysep1_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v358.py	0.074556	0.761976	0.721833	0.312500	0.019405	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation from 2 to 1 preserved board_exact, recall, and false-change while materially improving the secondary metrics, lowering the secondary peak ratio to 0.90 reopened a worse regime, and raising secondary event separation to 3 worsened false-change, and lowering only secondary event separation from 2 to 1 while raising the secondary peak ratio from 0.95 to 0.98 on the stable boardcands4 + top4 surface to test whether a stricter denser-secondary branch keeps the v355 gain while avoiding the looser ambiguity-heavy failure mode.
autoresearch/snapshots/20260419T012049Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio98_props16_top4_detect10_minsep4_secondarysep3_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v359.py	0.074556	0.765387	0.734447	0.312500	0.023286	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation to 1 failed to beat the active surface, raising it to 3 preserved board_exact while improving the secondary metrics at the cost of worse false-change, and raising the secondary peak ratio on the denser-secondary branch to 0.98 was an exact no-op, and raising only the secondary peak ratio from 0.95 to 0.98 on the sparser secondarysep3 branch to test whether that broader-separated regime can keep its secondary-metric lift while trimming back the false-change regression.
autoresearch/snapshots/20260419T012152Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio98_props16_top4_detect10_minsep4_secondarysep3_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v359.py	0.074556	0.765387	0.734447	0.312500	0.023286	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation to 1 preserved board_exact, recall, and false-change while materially improving the secondary metrics, lowering the secondary peak ratio on that denser branch reopened a worse regime, and raising only the secondary peak ratio from 0.95 to 0.98 on the sparser secondarysep3 branch to test whether that broader-separated regime can keep its secondary-metric lift while trimming back the false-change regression.
autoresearch/snapshots/20260419T012309Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio95_props16_top4_detect10_minsep4_secondarysep4_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v360.py	0.074556	0.765387	0.734447	0.312500	0.023286	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation to 1 preserved board_exact, recall, and false-change while materially improving the secondary metrics, lowering the secondary peak ratio on that denser branch reopened a worse regime, and raising secondary event separation to 3 further improved the secondary metrics but worsened false-change, and raising only secondary event separation from 3 to 4 on that sparse-secondary branch to test whether the broader-separated regime keeps improving ambiguity resolution or finally rolls over.
autoresearch/snapshots/20260419T012429Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio95_props15_top4_detect10_minsep4_secondarysep1_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v361.py	0.074556	0.788331	0.755947	0.312500	0.020699	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation from 2 to 1 preserved board_exact, recall, and false-change while materially improving the secondary metrics, lowering the secondary peak ratio on that denser branch reopened a worse regime, and raising secondary event separation beyond 1 traded more secondary lift for worse false-change, and lowering only max event proposals from 16 to 15 on the secsep1 branch to test whether a slightly tighter proposal budget keeps the v355 gain while avoiding denser-search spillover.
autoresearch/snapshots/20260419T012531Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio95_props16_top1_detect10_minsep4_secondarysep1_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v362.py	0.074556	0.761976	0.721833	0.312500	0.019405	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation from 2 to 1 preserved board_exact, recall, and false-change while materially improving the secondary metrics, lowering the proposal budget on that denser branch improved the secondary metrics even further but worsened false-change, and lowering only top-move breadth from 4 to 1 on the secsep1 branch to test whether a narrower move menu keeps the secsep1 gain while trimming denser-search spillover.
autoresearch/snapshots/20260419T013114Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio95_props14_top4_detect10_minsep4_secondarysep1_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v363.py	0.074556	0.786006	0.755888	0.312500	0.023286	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up the current beam4 minsep4 plateau after lowering secondary event separation from 2 to 1 preserved board_exact, recall, and false-change while materially improving the secondary metrics, and lowering the proposal budget from 16 to 15 on that denser branch improved the secondary metrics further but worsened false-change, and lowering only max event proposals from 15 to 14 on the secsep1 branch to test whether that false-change regression is a sharp proposal-budget cliff or a smoother tradeoff.
